N,P,K,temperature,humidity,ph,rainfall,label
3,17,41,27.416165468449982,95.69402075930924,5.955859606655566,110.12455856336652,pomegranate
11,41,22,24.43323738394608,82.06659213874804,6.459024634730893,24.407153884824023,mungbean
12,122,196,20.26686403101314,81.7552278429064,6.405388193857853,66.61968849317705,grapes
31,134,205,26.288153213699697,90.04241038962292,5.852895377798289,100.97678790052434,apple
8,10,41,37.991477687854456,94.84919824349038,5.548432876870233,108.6703395892502,coconut
4,14,22,26.807943290689828,49.93532793839909,6.3247472474217705,97.51487024187904,mango
75,47,19,25.458398938568973,66.05164193953766,6.751890315953223,61.95811672975978,maize
23,122,23,22.811304068895208,92.21262034661628,5.446816760986784,108.87615060167798,apple
27,128,200,22.809009514876973,92.9411753466725,5.743695300034973,87.0529036384802,apple
7,123,198,28.827762422949267,92.75302184861934,6.133864297019161,110.7272672051384,apple
13,56,79,21.26113293141085,14.25803981,7.126202808069293,75.876195827213,chickpea
7,7,9,29.08544694079762,94.08451227218916,6.745542232378044,109.36668781328709,orange
31,52,22,32.77458577309514,51.49965026512428,6.057197956186123,97.6496120187412,mango
105,31,29,28.42120195626636,59.15758749843204,7.03570529330637,69.33505860952862,coffee
102,18,51,26.481844553324187,89.18021740424103,6.816085741146729,25.37737203562721,muskmelon
25,64,80,19.68851695834336,20.750156725715694,6.402554066292151,58.42733532150788,chickpea
103,35,27,29.160530034088502,54.15692154741295,5.678146531412116,85.90010803611344,coffee
65,38,38,26.12108032392886,81.27190087898279,5.505209266184561,181.434679147704,jute
78,36,42,29.022525210357017,82.27909026465593,6.845956710955512,138.26428118689893,jute
28,56,18,19.87590794792008,19.58725021200658,5.734768814971302,96.59247005583865,kidneybeans
9,23,5,28.09575615908153,92.052623948112,6.713742048649166,96.80983788160304,orange
27,63,17,27.71292191994132,79.61225476883185,7.206997971762421,29.792937113564044,lentil
8,69,15,28.74183968606465,43.064068486325525,6.421577413316993,105.04568278346508,pigeonpeas
96,9,48,28.37066845442689,93.70676519724456,6.00949144046901,20.21126747,muskmelon
31,61,80,18.847984541475785,20.106932572115323,6.907885912528762,103.08226847655796,chickpea
6,7,18,37.45616635283872,89.80816931913866,6.067235810811234,117.50925021569618,coconut
33,27,77,31.11734532392381,22.105642067727537,7.043102811189055,172.3585918847873,kidneybeans
122,22,30,36.05794764510661,79.28486642760552,5.921270409913578,98.6960965375451,cotton
26,29,21,25.173441057388096,63.64866536326604,6.974866004584312,33.85740988971638,mungbean
74,56,21,28.915807442643825,71.59929784556022,7.136810259135185,70.38640073240786,maize
31,67,15,30.8629676800142,51.07457245586574,6.320915185889299,99.33743239648255,pigeonpeas
122,60,21,41.50899604118383,52.2495488080163,7.393621294327652,27.649528113348826,cotton
95,36,42,28.470481581747123,83.24646845634632,6.23441345751653,73.33433827134589,jute
63,60,33,25.476069664764005,67.29075389195822,6.909799830235111,23.282780300513352,lentil
8,68,17,18.95420773129554,19.800077899030672,6.6590188087341735,108.37592805269658,kidneybeans
10,9,10,27.332046536305462,90.06998551151275,7.265152360498356,107.49407346402076,orange
31,66,18,19.658546800792934,22.57893542464137,5.978925120678275,107.98419848240694,kidneybeans
40,59,76,19.9619951926481,14.25803981,7.556510006552314,97.902444827466,chickpea
35,54,78,20.241062373185457,16.68664725408644,7.1009703911649,46.05658161461456,chickpea
27,8,24,35.17268752601758,51.4963831080679,6.858152937188865,107.8798194134996,mango
10,48,28,30.431141032948474,93.53289908543144,7.113502686533365,137.5154016439034,coffee
25,25,14,29.983461586601155,79.75042309303048,5.968611398199681,52.98782792198265,mungbean
77,13,40,20.256533764463487,92.71407664271716,6.306505214704336,145.4987519063124,coconut
33,134,187,16.618679670850018,83.90028784604729,5.765965501082653,70.75457104152687,grapes
100,66,41,30.479022481076072,82.26844136364807,6.08154724577311,159.6044315791472,jute
8,62,16,27.62056716388671,21.31385766242546,7.061207988781893,98.96112260723504,kidneybeans
77,32,37,24.39331847241889,86.18508700925827,6.668836934820326,270.55082646513995,rice
10,13,14,29.68146494664942,91.16282895597372,6.888532928039414,108.25587152181444,orange
24,41,15,31.538902241755515,82.1180302938604,6.880998800796906,42.24957733951389,mungbean
121,34,17,22.064661354776263,78.95368955502052,7.915273286180536,80.5372017870853,cotton
7,12,49,29.54680810319392,94.92139595329478,6.180880032033591,143.94399736765314,coconut
33,51,25,20.49137208129032,43.76479538757224,6.790345585165823,56.72612986223565,pigeonpeas
45,59,23,20.231542211274988,23.10505687467856,6.634776062850659,93.43316511879844,kidneybeans
25,8,9,29.264208671493822,92.42563769248942,6.481848674805294,104.07185631838615,orange
69,49,16,28.041067454688196,83.12078733298083,6.873275326376883,54.645024125755455,maize
74,57,16,17.500570103141257,66.64620537911982,6.9752003547221415,65.95438679627526,maize
63,59,47,26.01415760782378,83.0728654857131,6.562221873668481,177.60239678935048,jute
64,35,39,22.930353494336263,84.0402182229795,7.164187175879526,198.04466883965057,rice
94,83,50,27.29090796300328,79.64198496742382,6.201975291944597,113.2515218157249,banana
113,42,19,23.46418676193368,62.99163607285459,6.216749528842108,79.25051025027335,maize
16,57,17,27.5330711406961,41.031123595357336,4.080280744820798,79.4392613571695,pigeonpeas
24,20,45,28.16345720929001,93.21060446027973,6.176326678954721,106.17564127044936,pomegranate
0,7,39,31.60923647110184,92.46069898197162,5.573353320762138,104.40462075764314,coconut
10,15,26,29.0641310418896,92.64230104564486,6.796802479358624,95.83121768475232,pomegranate
1,46,18,29.18920870292233,44.80327089029112,6.832933947194508,46.756957884281285,mothbeans
80,5,42,24.457619315755647,77.49977350903235,6.496228282700647,31.941585049168403,watermelon
14,72,15,27.614568931167515,65.73775832897412,7.199224357352783,63.87416099211502,blackgram
5,12,41,24.736161956553165,89.9276202042328,7.140431434956722,109.2829989508742,pomegranate
32,49,18,35.98646374201838,46.5131899059287,4.663576433829793,60.61776828068128,pigeonpeas
92,83,55,31.196944965370506,84.14053030867177,5.644420584179834,106.04736686371508,banana
100,38,25,24.027661465659072,56.54017463695851,5.585335002806947,148.22731743244873,coffee
13,56,22,32.05423582030937,67.87858470514884,6.76430703435845,58.324228963809325,blackgram
20,26,42,16.232612431767837,87.11915048406472,7.399240126119467,106.80423304734954,pomegranate
37,73,79,20.274324883302544,18.045797212222887,7.386818145100564,94.0923482433353,chickpea
4,15,27,30.876891762132257,48.01781780454248,6.226839461955104,93.75046244458792,mango
108,9,48,29.78630312464706,94.89959706585152,5.64226570533242,20.21126747,muskmelon
102,84,48,23.17856784807492,82.912329087724,6.279317508658801,100.16767233911176,banana
7,16,35,22.451925829115748,37.35684201783354,5.792611544476438,107.83247832389246,mango
72,62,40,20.9348656827776,93.35069838682212,6.534858071877097,92.12203575688991,papaya
6,73,22,25.245382403542894,54.04608349259918,6.664570414424039,97.90813498723958,pigeonpeas
9,19,44,29.79171375626655,96.0671454773122,6.501671083276815,20.21126747,muskmelon
115,32,23,29.84227980253814,55.16371723909015,6.679639401957032,68.18271836983719,coffee
12,76,71,19.118959041851863,14.25803981,7.13154097286646,101.90868473603118,chickpea
28,122,199,28.478658038416413,95.7929758973614,5.385989909639326,103.3672353490886,apple
72,28,55,27.661981746403665,82.58889795836096,5.884028014762014,129.36894013239538,coffee
18,16,11,18.981557040365743,91.01170506626188,7.484544790323154,112.7927727400942,orange
62,50,52,28.52937839058289,89.58374279760872,6.420175864720343,102.9315004218134,papaya
79,62,21,28.644452514180333,70.70939298038017,7.029488121722995,171.22198682905298,blackgram
112,53,50,28.557560222339088,84.6666772412277,6.224820012867222,158.6316788310365,watermelon
11,14,21,33.68738240084732,90.5097472117388,6.43386332800345,116.77577290915109,coconut
13,33,13,28.370405460556288,41.84188251196043,5.909917193574073,32.594662083326405,pigeonpeas
94,71,39,35.73503584660011,80.54999888341825,5.79622616485644,106.0676943795872,banana
26,67,35,30.374123472843717,93.762757954758,7.215586826368904,25.33368219829938,papaya
15,131,205,24.8222375484038,82.20396642374128,5.712820233754895,58.08595652586297,grapes
35,35,18,26.77293015884996,85.61459410110622,5.999503967283081,25.939485771068863,mungbean
69,64,17,30.981045255946377,52.65721271460124,5.861632259036725,105.70897564611496,maize
85,65,38,26.37114444155542,81.18170203538953,6.42462888716931,218.997358292048,jute
106,19,46,27.2163384555537,94.45875817364526,6.412947224357898,23.30554323446105,coconut
88,85,46,26.604633319190047,77.72968812406917,6.201627502617513,102.98940209753988,banana
10,50,19,28.84187482124188,55.19402620472119,6.894610298520854,39.487369322946456,mothbeans
10,9,5,34.56092198166471,90.57555015329392,5.667122867370012,105.9213810280897,orange
94,73,18,27.963377021510475,74.38928815695583,6.013511275100977,100.85322844926728,maize
8,55,49,36.42716729805464,90.50070088741616,6.70747142986514,91.39443593799471,papaya
11,30,18,20.03775886381091,57.06039888729633,7.116755860785172,62.672603186072536,maize
61,39,47,28.182074199225035,90.81094065078392,6.799203760331205,73.65771507180936,rice
11,22,42,23.304885132215546,93.79950093383334,6.128694319853409,94.8174887014982,pomegranate
51,49,21,30.49914889704155,49.78872044091506,6.953970797092342,58.739761481350605,mothbeans
65,57,53,31.583482474348685,93.0853591963961,7.158542126565706,40.36417100748961,papaya
57,49,39,25.34858314978718,94.2409545084488,6.232511890075339,34.123734294359394,jute
97,20,25,29.339702659215124,78.82529820035674,6.979050932333144,167.77056915645045,jute
92,41,23,19.49236708709289,63.44217916900813,8.001228380327303,67.61467391566883,blackgram
32,61,78,21.12224113243406,14.25803981,7.506257539775758,110.4934386058716,chickpea
23,5,23,28.437199933816565,48.15376907419089,6.8974868829935785,93.01642669943408,mango
32,121,200,21.156054292634483,81.64587566128233,5.600337269725475,71.25837467421208,grapes
110,23,48,29.32665519813223,92.03996358307344,5.95162153140416,20.21126747,muskmelon
67,40,12,28.039655388866503,56.45362229058277,6.547177997119151,72.70467374441841,maize
21,20,11,25.37958860476545,92.742657919773,7.164086560822173,102.13447131555483,orange
34,37,25,35.46707722609713,58.44964300052634,7.177367773912813,102.36748627845203,mango
31,116,205,25.737852114439708,94.2312055187712,6.681156700570855,102.8395574262122,apple
27,138,198,24.70509939344111,79.59292745393448,5.548871821012698,101.38862043433612,grapes
0,25,16,32.006177443253314,51.46116844037625,6.75405710482697,102.58723901665932,mango
112,45,17,24.73774078115689,82.56477091611694,6.900937471956714,52.92275851293086,cotton
4,48,20,33.85768906859058,39.31007758223389,6.420593745192725,60.02798983278475,mothbeans
32,60,20,30.454772187306556,54.34363957971971,7.271375763924131,73.30300160260414,mothbeans
15,126,198,21.52046331395648,92.5764519729538,5.720593875179007,107.3745602131125,apple
113,6,45,23.539472462140505,81.83454825936539,6.327358096715317,45.05399495384358,watermelon
9,31,13,29.422161610207716,80.883981726329,6.928581102277231,37.08263693852162,mungbean
12,29,21,27.09217829406217,60.66280928302326,7.026649592682253,36.275031497107335,mothbeans
28,72,76,20.29653687047644,19.706744628175677,7.355206693748796,66.68293544095617,chickpea
94,40,39,28.66024487923668,82.11928967048208,6.991357374239709,44.69185823127253,jute
63,48,17,29.915793844570757,65.73389506748934,5.763593183123454,78.9992871994689,maize
29,11,39,24.958692814912297,93.58606817237352,6.2448486027793,103.7420073158584,pomegranate
41,56,17,25.69908300642309,82.29753474921777,7.089022938787618,66.6983879744349,cotton
114,33,27,26.78829958389144,81.69212620716438,7.200554676006584,22.293427058360376,cotton
16,137,195,16.07062845104479,83.04402115933462,5.611512092479253,108.17090773244576,apple
23,17,37,20.97309030662834,96.0691355351482,5.69208578527354,196.1858135248098,coconut
118,51,26,24.668465589993733,82.23824439107949,6.9177094836186015,99.59226632388254,cotton
32,16,10,28.433646124539045,91.0373962576044,7.261991926631486,81.12769978407191,orange
51,14,25,30.44563120445558,49.16654123362889,5.994473590381782,90.09070391215096,mango
4,135,205,24.685435552816976,79.89738420981286,5.69668195412876,101.86807993302266,grapes
132,52,20,24.327618657515448,45.16193776607271,6.820149717438949,41.48255346064196,cotton
89,130,205,30.513507502175557,81.28364548371644,5.637556818014902,75.04246274216828,grapes
33,133,195,21.484604829752517,79.40426686181516,6.767179626200222,97.54024683983152,grapes
38,61,79,20.4094221657382,14.25803981,7.304169028350859,94.2585989750906,chickpea
83,62,53,26.237654444998384,91.76839418588548,7.2132795539762204,56.12539486542016,papaya
34,61,76,20.784550050496467,15.98638968579406,6.270648974168165,76.99856678816883,chickpea
82,41,20,29.554900588106143,84.88316236812047,6.829345280532959,43.81680293863181,mungbean
30,51,19,21.808781497040357,53.07944107357804,6.6608581524972745,29.05663117961466,mothbeans
12,16,13,29.51051450428564,92.20064959498792,6.61663200375993,96.59833221683252,orange
114,41,19,24.763398090969886,83.28233041544621,6.355264719268681,36.4180659685016,mungbean
96,75,51,25.527951176221485,80.66206312469009,6.3701052657961394,101.5326088812792,banana
76,16,22,27.756332700971228,67.02825658343284,6.5672798984657135,61.515149060036975,maize
95,5,44,28.900123722426887,91.06986804124254,6.123532482991189,20.21126747,muskmelon
109,77,52,39.886235029759945,76.91331877746815,6.08896567660422,106.91667724064156,banana
26,47,20,27.169693216775386,62.523661073992045,5.5729072260600265,92.39933381381776,mothbeans
24,71,22,26.730461505493388,68.06299664396977,6.874451241260432,42.8708535552235,lentil
29,62,18,19.290860969657547,67.09158663377215,6.705822118051279,21.87807849307359,lentil
78,55,43,27.175826155494413,50.37923967038952,6.876459325243553,128.22781360625893,coffee
30,123,202,19.44126816179576,84.57411963684322,5.834147811507183,69.86850460210991,grapes
102,8,49,30.32906173135811,91.03957683104092,6.0769830456429,20.21126747,muskmelon
88,62,18,29.567638107275933,48.09958063825768,6.942062276095262,102.17476677308504,pigeonpeas
25,130,199,25.23477471424963,83.8934852462209,5.644028988142445,70.62766557221717,grapes
103,47,19,25.573332711824374,55.1158278631413,6.909923400190807,117.64614015886376,rice
26,79,15,28.10782378135392,51.334382148782936,7.606843727312325,21.02499332484622,lentil
73,39,47,26.206762003918477,79.07267663977825,6.344245644321246,37.878114965464455,watermelon
82,57,84,19.54184629524553,17.796251821564475,6.559544769597149,103.46408952505604,chickpea
43,50,24,32.042221974696915,93.40495647668462,5.867287051729954,72.16524520950985,blackgram
27,48,22,28.839137603871,47.92365707826114,6.897511681604918,79.16433378440423,mothbeans
